line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0023466,INV-2025-011410,INV,,20250823,202508,28,2,173,10,EG,EGP,49.8633,1,3000.0,0.0463,3000.0,138.9,2861.1,900.0,1961.1,1.25,,0,142663.89
L0023467,INV-2025-011410,INV,,20250823,202508,28,2,173,10,EG,EGP,49.8633,2,3000.0,0.0962,6000.0,577.2,5422.8,1800.0,3622.8,1.25,,0,270398.7
L0023573,INV-2025-011468,INV,,20250823,202508,35,3,373,7,EG,EGP,49.8633,3,1200.0,0.194,3600.0,698.4,2901.6,1080.0,1821.6,1.0,,0,144683.35
L0023574,INV-2025-011468,INV,,20250823,202508,35,3,373,1,EG,EGP,49.8633,1,2400.0,0.1661,2400.0,398.64,2001.36,1320.0,681.36,1.0,,0,99794.41
L0023619,INV-2025-011485,INV,,20250823,202508,37,4,437,1,SA,SAR,3.75,1,2400.0,0.1237,2400.0,296.88,2103.12,1320.0,783.12,1.0,,0,7886.7
L0023620,INV-2025-011485,INV,,20250823,202508,37,4,437,14,SA,SAR,3.75,1,9600.0,0.0841,9600.0,807.36,8792.64,4800.0,3992.64,1.25,,0,32972.4
L0023621,INV-2025-011485,INV,,20250823,202508,37,4,437,12,SA,SAR,3.75,1,4800.0,0.1279,4800.0,613.92,4186.08,2160.0,2026.08,1.25,,0,15697.8
L0023706,INV-2025-011520,INV,,20250823,202508,45,4,399,10,SA,SAR,3.75,4,3000.0,0.0971,12000.0,1165.2,10834.8,3600.0,7234.8,1.25,,0,40630.5
L0023707,INV-2025-011520,INV,,20250823,202508,45,4,399,10,SA,SAR,3.75,1,3000.0,0.0815,3000.0,244.5,2755.5,900.0,1855.5,1.25,,0,10333.12
L0023708,INV-2025-011520,INV,,20250823,202508,45,4,399,1,SA,SAR,3.75,1,2400.0,0.1652,2400.0,396.48,2003.52,1320.0,683.52,1.0,,0,7513.2
L0023772,INV-2025-011548,INV,,20250823,202508,47,5,522,1,SA,SAR,3.75,1,2400.0,0.1007,2400.0,241.68,2158.32,1320.0,838.32,1.0,,0,8093.7
L0023773,INV-2025-011548,INV,,20250823,202508,47,5,522,17,SA,SAR,3.75,8,450.0,0.0564,3600.0,203.04,3396.96,2700.0,696.96,1.0,,0,12738.6
L0023804,INV-2025-011566,INV,,20250823,202508,50,5,510,1,SA,SAR,3.75,1,2400.0,0.0486,2400.0,116.64,2283.36,1320.0,963.36,1.0,,0,8562.6
L0023805,INV-2025-011566,INV,,20250823,202508,50,5,510,15,SA,SAR,3.75,2,1100.0,0.0999,2200.0,219.78,1980.22,1716.0,264.22,1.0,,0,7425.82
L0023806,INV-2025-011566,INV,,20250823,202508,50,5,510,1,SA,SAR,3.75,1,2400.0,0.0699,2400.0,167.76,2232.24,1320.0,912.24,1.0,,0,8370.9
L0023811,INV-2025-011570,INV,,20250823,202508,51,5,600,10,SA,SAR,3.75,1,3000.0,0.0362,3000.0,108.6,2891.4,900.0,1991.4,1.25,,0,10842.75
L0023815,INV-2025-011573,INV,,20250823,202508,51,5,689,17,SA,SAR,3.75,15,450.0,0.0382,6750.0,257.85,6492.15,5062.5,1429.65,1.0,,0,24345.56
L0023917,INV-2025-011629,INV,,20250823,202508,58,6,719,10,AE,AED,3.6725,1,3000.0,0.1411,3000.0,423.3,2576.7,900.0,1676.7,1.25,,0,9462.93
L0023918,INV-2025-011629,INV,,20250823,202508,58,6,719,10,AE,AED,3.6725,2,3000.0,0.11,6000.0,660.0,5340.0,1800.0,3540.0,1.25,,0,19611.15
L0023919,INV-2025-011629,INV,,20250823,202508,58,6,719,10,AE,AED,3.6725,1,3000.0,0.0654,3000.0,196.2,2803.8,900.0,1903.8,1.25,,0,10296.96
L0023920,INV-2025-011629,INV,,20250823,202508,58,6,719,1,AE,AED,3.6725,1,2400.0,0.1218,2400.0,292.32,2107.68,1320.0,787.68,1.0,,0,7740.45
L0024046,INV-2025-011671,INV,,20250823,202508,96,6,753,1,AE,AED,3.6725,10,2400.0,0.1504,24000.0,3609.6,20390.4,13200.0,7190.4,1.0,,0,74883.74
L0024047,INV-2025-011671,INV,,20250823,202508,96,6,753,1,AE,AED,3.6725,1,2400.0,0.1651,2400.0,396.24,2003.76,1320.0,683.76,1.0,,0,7358.81
L0024092,INV-2025-011691,INV,,20250823,202508,69,7,805,10,AE,AED,3.6725,3,3000.0,0.2188,9000.0,1969.2,7030.8,2700.0,4330.8,1.25,,0,25820.61
L0024093,INV-2025-011691,INV,,20250823,202508,69,7,805,7,AE,AED,3.6725,1,1200.0,0.1968,1200.0,236.16,963.84,360.0,603.84,1.0,,0,3539.7
L0024094,INV-2025-011691,INV,,20250823,202508,69,7,805,1,AE,AED,3.6725,1,2400.0,0.2249,2400.0,539.76,1860.24,1320.0,540.24,1.0,,0,6831.73
L0031148,CN-2025-00236,CN,INV-2025-008802,20250823,202508,35,3,344,1,EG,EGP,49.8633,-1,2400.0,0.1765,-2400.0,-423.6,-1976.4,-1320.0,-656.4,1.0,137.0,0,-98549.83
L0031149,CN-2025-00236,CN,INV-2025-008802,20250823,202508,35,3,344,17,EG,EGP,49.8633,-2,450.0,0.1588,-900.0,-142.92,-757.08,-675.0,-82.08,1.0,137.0,0,-37750.5
L0031150,CN-2025-00236,CN,INV-2025-008802,20250823,202508,35,3,344,12,EG,EGP,49.8633,-1,4800.0,0.179,-4800.0,-859.2,-3940.8,-2160.0,-1780.8,1.25,137.0,0,-196501.29
L0031151,CN-2025-00236,CN,INV-2025-008802,20250823,202508,35,3,344,15,EG,EGP,49.8633,-2,1100.0,0.1975,-2200.0,-434.5,-1765.5,-1716.0,-49.5,1.0,137.0,0,-88033.66
L0023181,INV-2025-011267,INV,,20250824,202508,11,1,57,9,EG,EGP,49.8633,1,6000.0,0.0917,6000.0,550.2,5449.8,2100.0,3349.8,1.25,,0,271745.01
L0023182,INV-2025-011267,INV,,20250824,202508,11,1,57,17,EG,EGP,49.8633,8,450.0,0.0807,3600.0,290.52,3309.48,2700.0,609.48,1.0,,0,165021.56
L0023310,INV-2025-011319,INV,,20250824,202508,18,2,110,7,EG,EGP,49.8633,1,1200.0,0.0321,1200.0,38.52,1161.48,360.0,801.48,1.0,,0,57915.23
L0023311,INV-2025-011319,INV,,20250824,202508,18,2,110,7,EG,EGP,49.8633,1,1200.0,0.0155,1200.0,18.6,1181.4,360.0,821.4,1.0,,0,58908.5
L0023347,INV-2025-011342,INV,,20250824,202508,21,2,101,15,EG,EGP,49.8633,2,1100.0,0.0288,2200.0,63.36,2136.64,1716.0,420.64,1.0,,0,106539.92
L0023487,INV-2025-011422,INV,,20250824,202508,9,2,298,12,EG,EGP,49.8633,1,4800.0,0.0188,4800.0,90.24,4709.76,2160.0,2549.76,1.25,,0,234844.18
L0023488,INV-2025-011422,INV,,20250824,202508,9,2,298,7,EG,EGP,49.8633,1,1200.0,0.0405,1200.0,48.6,1151.4,360.0,791.4,1.0,,0,57412.6
L0023489,INV-2025-011422,INV,,20250824,202508,9,2,298,5,EG,EGP,49.8633,1,1800.0,0.0671,1800.0,120.78,1679.22,720.0,959.22,1.0,,0,83731.45
L0023499,INV-2025-011427,INV,,20250824,202508,9,2,75,5,EG,EGP,49.8633,1,1800.0,0.0566,1800.0,101.88,1698.12,720.0,978.12,1.0,,0,84673.87
L0023584,INV-2025-011472,INV,,20250824,202508,35,3,338,1,EG,EGP,49.8633,1,2400.0,0.2004,2400.0,480.96,1919.04,1320.0,599.04,1.0,,0,95689.67
L0023585,INV-2025-011472,INV,,20250824,202508,35,3,338,10,EG,EGP,49.8633,1,3000.0,0.2224,3000.0,667.2,2332.8,900.0,1432.8,1.25,,0,116321.11
L0023586,INV-2025-011472,INV,,20250824,202508,35,3,338,15,EG,EGP,49.8633,2,1100.0,0.176,2200.0,387.2,1812.8,1716.0,96.8,1.0,,0,90392.19
L0023587,INV-2025-011472,INV,,20250824,202508,35,3,338,12,EG,EGP,49.8633,1,4800.0,0.192,4800.0,921.6,3878.4,2160.0,1718.4,1.25,,0,193389.82
L0023661,INV-2025-011500,INV,,20250824,202508,40,4,397,1,SA,SAR,3.75,8,2400.0,0.1323,19200.0,2540.16,16659.84,10560.0,6099.84,1.0,,0,62474.4
L0023687,INV-2025-011511,INV,,20250824,202508,43,4,434,1,SA,SAR,3.75,4,2400.0,0.1326,9600.0,1272.96,8327.04,5280.0,3047.04,1.0,,0,31226.4
L0023688,INV-2025-011511,INV,,20250824,202508,43,4,434,18,SA,SAR,3.75,13,800.0,0.1283,10400.0,1334.32,9065.68,5720.0,3345.68,1.0,,0,33996.3
L0023779,INV-2025-011553,INV,,20250824,202508,47,5,531,12,SA,SAR,3.75,1,4800.0,0.1498,4800.0,719.04,4080.96,2160.0,1920.96,1.25,,0,15303.6
L0023780,INV-2025-011553,INV,,20250824,202508,47,5,531,10,SA,SAR,3.75,1,3000.0,0.0972,3000.0,291.6,2708.4,900.0,1808.4,1.25,,0,10156.5
L0023781,INV-2025-011553,INV,,20250824,202508,47,5,531,12,SA,SAR,3.75,1,4800.0,0.0672,4800.0,322.56,4477.44,2160.0,2317.44,1.25,,0,16790.4
L0023852,INV-2025-011601,INV,,20250824,202508,55,5,510,10,SA,SAR,3.75,1,3000.0,0.016,3000.0,48.0,2952.0,900.0,2052.0,1.25,,0,11070.0
L0023853,INV-2025-011601,INV,,20250824,202508,55,5,510,17,SA,SAR,3.75,1,450.0,0.0347,450.0,15.62,434.38,337.5,96.88,1.0,,0,1628.94
L0023855,INV-2025-011603,INV,,20250824,202508,55,5,457,17,SA,SAR,3.75,1,450.0,0.0145,450.0,6.53,443.47,337.5,105.97,1.0,,0,1663.03
L0023856,INV-2025-011603,INV,,20250824,202508,55,5,457,7,SA,SAR,3.75,3,1200.0,0.0489,3600.0,176.04,3423.96,1080.0,2343.96,1.0,,0,12839.85
L0023857,INV-2025-011603,INV,,20250824,202508,55,5,457,1,SA,SAR,3.75,1,2400.0,0.0166,2400.0,39.84,2360.16,1320.0,1040.16,1.0,,0,8850.6
L0023979,INV-2025-011651,INV,,20250824,202508,64,6,742,19,AE,AED,3.6725,2,5500.0,0.104,11000.0,1144.0,9856.0,4950.0,4906.0,1.0,,0,36196.16
L0023980,INV-2025-011651,INV,,20250824,202508,64,6,742,12,AE,AED,3.6725,1,4800.0,0.0679,4800.0,325.92,4474.08,2160.0,2314.08,1.25,,0,16431.06
L0023981,INV-2025-011651,INV,,20250824,202508,64,6,742,12,AE,AED,3.6725,1,4800.0,0.1303,4800.0,625.44,4174.56,2160.0,2014.56,1.25,,0,15331.07
L0024029,INV-2025-011665,INV,,20250824,202508,91,6,726,8,AE,AED,3.6725,8,1500.0,0.0319,12000.0,382.8,11617.2,8400.0,3217.2,1.0,,0,42664.17
L0024030,INV-2025-011665,INV,,20250824,202508,91,6,726,14,AE,AED,3.6725,1,9600.0,0.0515,9600.0,494.4,9105.6,4800.0,4305.6,1.25,,0,33440.32
L0024031,INV-2025-011665,INV,,20250824,202508,91,6,726,7,AE,AED,3.6725,4,1200.0,0.0396,4800.0,190.08,4609.92,1440.0,3169.92,1.0,,0,16929.93
L0024032,INV-2025-011665,INV,,20250824,202508,91,6,726,20,AE,AED,3.6725,4,1500.0,0.0851,6000.0,510.6,5489.4,3000.0,2489.4,1.0,,0,20159.82
L0024215,INV-2025-011756,INV,,20250824,202508,88,8,852,1,OM,OMR,0.3845,2,2400.0,0.0741,4800.0,355.68,4444.32,2640.0,1804.32,1.0,,0,1708.84
L0024216,INV-2025-011756,INV,,20250824,202508,88,8,852,18,OM,OMR,0.3845,1,800.0,0.0444,800.0,35.53,764.47,440.0,324.47,1.0,,0,293.94
L0024220,INV-2025-011758,INV,,20250824,202508,88,8,924,7,OM,OMR,0.3845,4,1200.0,0.0453,4800.0,217.45,4582.55,1440.0,3142.55,1.0,,0,1761.99
L0023198,INV-2025-011274,INV,,20250825,202508,12,1,62,17,EG,EGP,49.8633,17,450.0,0.0742,7650.0,567.63,7082.37,5737.5,1344.87,1.0,,0,353150.26
L0023199,INV-2025-011274,INV,,20250825,202508,12,1,62,12,EG,EGP,49.8633,1,4800.0,0.0626,4800.0,300.48,4499.52,2160.0,2339.52,1.25,,0,224360.92
L0023200,INV-2025-011274,INV,,20250825,202508,12,1,62,18,EG,EGP,49.8633,2,800.0,0.0891,1600.0,142.56,1457.44,880.0,577.44,1.0,,0,72672.77
L0023201,INV-2025-011274,INV,,20250825,202508,12,1,62,10,EG,EGP,49.8633,1,3000.0,0.0591,3000.0,177.3,2822.7,900.0,1922.7,1.25,,0,140749.14
L0023202,INV-2025-011274,INV,,20250825,202508,12,1,62,15,EG,EGP,49.8633,1,1100.0,0.0665,1100.0,73.15,1026.85,858.0,168.85,1.0,,0,51202.13
L0023224,INV-2025-011282,INV,,20250825,202508,14,1,36,12,EG,EGP,49.8633,2,4800.0,0.1242,9600.0,1192.32,8407.68,4320.0,4087.68,1.25,,0,419234.67
L0023377,INV-2025-011358,INV,,20250825,202508,24,2,217,1,EG,EGP,49.8633,1,2400.0,0.1285,2400.0,308.4,2091.6,1320.0,771.6,1.0,,0,104294.08
L0023414,INV-2025-011380,INV,,20250825,202508,26,2,252,7,EG,EGP,49.8633,1,1200.0,0.0812,1200.0,97.44,1102.56,360.0,742.56,1.0,,0,54977.28
L0023415,INV-2025-011380,INV,,20250825,202508,26,2,252,1,EG,EGP,49.8633,1,2400.0,0.1354,2400.0,324.96,2075.04,1320.0,755.04,1.0,,0,103468.34
L0023421,INV-2025-011384,INV,,20250825,202508,26,2,286,17,EG,EGP,49.8633,2,450.0,0.1211,900.0,108.99,791.01,675.0,116.01,1.0,,0,39442.36
L0023422,INV-2025-011384,INV,,20250825,202508,26,2,286,17,EG,EGP,49.8633,2,450.0,0.1027,900.0,92.43,807.57,675.0,132.57,1.0,,0,40268.1
L0023423,INV-2025-011384,INV,,20250825,202508,26,2,286,1,EG,EGP,49.8633,1,2400.0,0.1206,2400.0,289.44,2110.56,1320.0,790.56,1.0,,0,105239.49
L0023541,INV-2025-011452,INV,,20250825,202508,32,3,371,4,EG,EGP,49.8633,1,9000.0,0.1966,9000.0,1769.4,7230.6,4950.0,2280.6,1.0,,0,360541.58
L0023643,INV-2025-011493,INV,,20250825,202508,39,4,388,6,SA,USD,1.0,1,7500.0,0.0887,7500.0,665.25,6834.75,2850.0,3984.75,1.0,,0,6834.75
L0023644,INV-2025-011493,INV,,20250825,202508,39,4,388,20,SA,USD,1.0,6,1500.0,0.0727,9000.0,654.3,8345.7,4500.0,3845.7,1.0,,0,8345.7
L0023823,INV-2025-011581,INV,,20250825,202508,52,5,524,10,SA,SAR,3.75,1,3000.0,0.0524,3000.0,157.2,2842.8,900.0,1942.8,1.25,,0,10660.5
L0023854,INV-2025-011602,INV,,20250825,202508,55,5,613,20,SA,SAR,3.75,5,1500.0,0.0,7500.0,0.0,7500.0,3750.0,3750.0,1.0,,0,28125.0
L0023960,INV-2025-011645,INV,,20250825,202508,63,6,744,7,AE,AED,3.6725,1,1200.0,0.0842,1200.0,101.04,1098.96,360.0,738.96,1.0,,0,4035.93
L0023961,INV-2025-011645,INV,,20250825,202508,63,6,744,10,AE,AED,3.6725,1,3000.0,0.1142,3000.0,342.6,2657.4,900.0,1757.4,1.25,,0,9759.3
L0023962,INV-2025-011645,INV,,20250825,202508,63,6,744,11,AE,AED,3.6725,1,18000.0,0.0329,18000.0,592.2,17407.8,7200.0,10207.8,1.25,,0,63930.15
L0023303,INV-2025-011315,INV,,20250826,202508,18,2,187,15,EG,EGP,49.8633,2,1100.0,0.0344,2200.0,75.68,2124.32,1716.0,408.32,1.0,,0,105925.61
L0023322,INV-2025-011326,INV,,20250826,202508,19,2,135,7,EG,EGP,49.8633,1,1200.0,0.0327,1200.0,39.24,1160.76,360.0,800.76,1.0,,0,57879.32
L0023323,INV-2025-011326,INV,,20250826,202508,19,2,135,1,EG,EGP,49.8633,1,2400.0,0.0436,2400.0,104.64,2295.36,1320.0,975.36,1.0,,0,114454.22
L0023380,INV-2025-011361,INV,,20250826,202508,24,2,138,7,EG,EGP,49.8633,1,1200.0,0.122,1200.0,146.4,1053.6,360.0,693.6,1.0,,0,52535.97
L0023381,INV-2025-011361,INV,,20250826,202508,24,2,138,1,EG,EGP,49.8633,1,2400.0,0.1423,2400.0,341.52,2058.48,1320.0,738.48,1.0,,0,102642.61
L0023383,INV-2025-011363,INV,,20250826,202508,25,2,233,10,EG,EGP,49.8633,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,149589.9
L0023384,INV-2025-011363,INV,,20250826,202508,25,2,233,10,EG,EGP,49.8633,1,3000.0,0.0497,3000.0,149.1,2850.9,900.0,1950.9,1.25,,0,142155.28
L0023385,INV-2025-011363,INV,,20250826,202508,25,2,233,10,EG,EGP,49.8633,1,3000.0,0.0205,3000.0,61.5,2938.5,900.0,2038.5,1.25,,0,146523.31
L0023409,INV-2025-011377,INV,,20250826,202508,25,2,187,7,EG,EGP,49.8633,1,1200.0,0.021,1200.0,25.2,1174.8,360.0,814.8,1.0,,0,58579.4
L0023410,INV-2025-011378,INV,,20250826,202508,25,2,151,7,EG,EGP,49.8633,1,1200.0,0.0128,1200.0,15.36,1184.64,360.0,824.64,1.0,,0,59070.06
L0023411,INV-2025-011378,INV,,20250826,202508,25,2,151,1,EG,EGP,49.8633,1,2400.0,0.024,2400.0,57.6,2342.4,1320.0,1022.4,1.0,,0,116799.79
L0023412,INV-2025-011378,INV,,20250826,202508,25,2,151,7,EG,EGP,49.8633,1,1200.0,0.0346,1200.0,41.52,1158.48,360.0,798.48,1.0,,0,57765.64
L0023426,INV-2025-011386,INV,,20250826,202508,26,2,203,10,EG,EGP,49.8633,1,3000.0,0.1444,3000.0,433.2,2566.8,900.0,1666.8,1.25,,0,127989.12
L0023427,INV-2025-011386,INV,,20250826,202508,26,2,203,7,EG,EGP,49.8633,1,1200.0,0.0775,1200.0,93.0,1107.0,360.0,747.0,1.0,,0,55198.67
L0023428,INV-2025-011386,INV,,20250826,202508,26,2,203,17,EG,EGP,49.8633,4,450.0,0.1231,1800.0,221.58,1578.42,1350.0,228.42,1.0,,0,78705.21
L0023445,INV-2025-011396,INV,,20250826,202508,27,2,198,8,EG,EGP,49.8633,2,1500.0,0.0235,3000.0,70.5,2929.5,2100.0,829.5,1.0,,0,146074.54
L0023539,INV-2025-011451,INV,,20250826,202508,32,3,373,6,EG,EGP,49.8633,1,7500.0,0.1804,7500.0,1353.0,6147.0,2850.0,3297.0,1.0,,0,306509.71
L0023540,INV-2025-011451,INV,,20250826,202508,32,3,373,17,EG,EGP,49.8633,1,450.0,0.1999,450.0,89.96,360.04,337.5,22.54,1.0,,0,17953.03
L0023633,INV-2025-011490,INV,,20250826,202508,39,4,413,1,SA,SAR,3.75,1,2400.0,0.1177,2400.0,282.48,2117.52,1320.0,797.52,1.0,,0,7940.7
L0023634,INV-2025-011490,INV,,20250826,202508,39,4,413,7,SA,SAR,3.75,1,1200.0,0.0723,1200.0,86.76,1113.24,360.0,753.24,1.0,,0,4174.65
L0023635,INV-2025-011490,INV,,20250826,202508,39,4,413,5,SA,SAR,3.75,1,1800.0,0.0639,1800.0,115.02,1684.98,720.0,964.98,1.0,,0,6318.68
L0023636,INV-2025-011490,INV,,20250826,202508,39,4,413,1,SA,SAR,3.75,1,2400.0,0.1057,2400.0,253.68,2146.32,1320.0,826.32,1.0,,0,8048.7
L0023637,INV-2025-011490,INV,,20250826,202508,39,4,413,1,SA,SAR,3.75,3,2400.0,0.0952,7200.0,685.44,6514.56,3960.0,2554.56,1.0,,0,24429.6
L0023810,INV-2025-011569,INV,,20250826,202508,51,5,587,5,SA,SAR,3.75,4,1800.0,0.0598,7200.0,430.56,6769.44,2880.0,3889.44,1.0,,0,25385.4
L0023813,INV-2025-011572,INV,,20250826,202508,51,5,564,1,SA,SAR,3.75,1,2400.0,0.0624,2400.0,149.76,2250.24,1320.0,930.24,1.0,,0,8438.4
L0023814,INV-2025-011572,INV,,20250826,202508,51,5,564,3,SA,SAR,3.75,1,3600.0,0.0427,3600.0,153.72,3446.28,1620.0,1826.28,1.0,,0,12923.55
L0023840,INV-2025-011594,INV,,20250826,202508,53,5,555,8,SA,SAR,3.75,4,1500.0,0.1024,6000.0,614.4,5385.6,4200.0,1185.6,1.0,,0,20196.0
L0023841,INV-2025-011594,INV,,20250826,202508,53,5,555,7,SA,SAR,3.75,1,1200.0,0.075,1200.0,90.0,1110.0,360.0,750.0,1.0,,0,4162.5
L0023910,INV-2025-011627,INV,,20250826,202508,56,6,726,14,AE,AED,3.6725,1,9600.0,0.1328,9600.0,1274.88,8325.12,4800.0,3525.12,1.25,,0,30574.0
L0023911,INV-2025-011627,INV,,20250826,202508,56,6,726,17,AE,AED,3.6725,4,450.0,0.1938,1799.99,348.83,1451.16,1350.0,101.16,1.0,,0,5329.37
L0023912,INV-2025-011627,INV,,20250826,202508,56,6,726,3,AE,AED,3.6725,3,3600.0,0.1446,10800.0,1561.68,9238.32,4860.0,4378.32,1.0,,0,33927.73
L0023913,INV-2025-011627,INV,,20250826,202508,56,6,726,10,AE,AED,3.6725,1,3000.0,0.0893,3000.0,267.9,2732.1,900.0,1832.1,1.25,,0,10033.64
L0024065,INV-2025-011678,INV,,20250826,202508,65,7,801,16,AE,AED,3.6725,1,2200.0,0.2067,2200.0,454.74,1745.26,1760.0,-14.74,1.0,,0,6409.47
L0024066,INV-2025-011678,INV,,20250826,202508,65,7,801,9,AE,AED,3.6725,1,6000.0,0.2099,6000.0,1259.4,4740.6,2100.0,2640.6,1.25,,0,17409.85
L0024067,INV-2025-011678,INV,,20250826,202508,65,7,801,15,AE,AED,3.6725,2,1100.0,0.2043,2200.0,449.46,1750.54,1716.0,34.54,1.0,,0,6428.86
L0023217,INV-2025-011280,INV,,20250827,202508,14,1,46,14,EG,EGP,49.8633,1,9600.0,0.1289,9600.0,1237.44,8362.56,4800.0,3562.56,1.25,,0,416984.84
L0023218,INV-2025-011280,INV,,20250827,202508,14,1,46,1,EG,EGP,49.8633,1,2400.0,0.0987,2400.0,236.88,2163.12,1320.0,843.12,1.0,,0,107860.3
L0023239,INV-2025-011287,INV,,20250827,202508,16,1,20,5,EG,EGP,49.8633,5,1800.0,0.083,9000.0,747.0,8253.0,3600.0,4653.0,1.0,,0,411521.81
L0023265,INV-2025-011295,INV,,20250827,202508,17,1,25,10,EG,EGP,49.8633,1,3000.0,0.0945,3000.0,283.5,2716.5,900.0,1816.5,1.25,,0,135453.65
L0023266,INV-2025-011295,INV,,20250827,202508,17,1,25,12,EG,EGP,49.8633,1,4800.0,0.0923,4800.0,443.04,4356.96,2160.0,2196.96,1.25,,0,217252.4
L0023285,INV-2025-011305,INV,,20250827,202508,18,2,221,1,EG,EGP,49.8633,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,119671.92
L0023286,INV-2025-011306,INV,,20250827,202508,18,2,173,7,EG,EGP,49.8633,1,1200.0,0.0253,1200.0,30.36,1169.64,360.0,809.64,1.0,,0,58322.11
L0023287,INV-2025-011306,INV,,20250827,202508,18,2,173,10,EG,EGP,49.8633,1,3000.0,0.0328,3000.0,98.4,2901.6,900.0,2001.6,1.25,,0,144683.35
L0023304,INV-2025-011316,INV,,20250827,202508,18,2,172,15,EG,EGP,49.8633,1,1100.0,0.0574,1100.0,63.14,1036.86,858.0,178.86,1.0,,0,51701.26
L0023337,INV-2025-011335,INV,,20250827,202508,19,2,257,10,EG,EGP,49.8633,1,3000.0,0.0566,3000.0,169.8,2830.2,900.0,1930.2,1.25,,0,141123.11
L0023504,INV-2025-011430,INV,,20250827,202508,86,2,78,1,EG,EGP,49.8633,1,2400.0,0.1092,2400.0,262.08,2137.92,1320.0,817.92,1.0,,0,106603.75
L0023523,INV-2025-011442,INV,,20250827,202508,87,2,111,10,EG,EGP,49.8633,1,3000.0,0.0641,3000.0,192.3,2807.7,900.0,1907.7,1.25,,0,140001.19
L0023524,INV-2025-011443,INV,,20250827,202508,87,2,117,3,EG,EGP,49.8633,1,3600.0,0.066,3600.0,237.6,3362.4,1620.0,1742.4,1.0,,0,167660.36
L0023590,INV-2025-011474,INV,,20250827,202508,95,3,365,5,EG,EGP,49.8633,1,1800.0,0.2112,1800.0,380.16,1419.84,720.0,699.84,1.0,,0,70797.91
L0023591,INV-2025-011474,INV,,20250827,202508,95,3,365,1,EG,EGP,49.8633,2,2400.0,0.1646,4800.0,790.08,4009.92,2640.0,1369.92,1.0,,0,199947.84
L0023592,INV-2025-011474,INV,,20250827,202508,95,3,365,12,EG,EGP,49.8633,1,4800.0,0.1657,4800.0,795.36,4004.64,2160.0,1844.64,1.25,,0,199684.57
L0023605,INV-2025-011479,INV,,20250827,202508,36,4,431,9,SA,SAR,3.75,3,6000.0,0.0541,18000.0,973.8,17026.2,6300.0,10726.2,1.25,,0,63848.25
L0023606,INV-2025-011479,INV,,20250827,202508,36,4,431,7,SA,SAR,3.75,5,1200.0,0.0902,6000.0,541.2,5458.8,1800.0,3658.8,1.0,,0,20470.5
L0023617,INV-2025-011483,INV,,20250827,202508,37,4,439,9,SA,SAR,3.75,3,6000.0,0.1705,18000.0,3069.0,14931.0,6300.0,8631.0,1.25,,0,55991.25
L0023651,INV-2025-011496,INV,,20250827,202508,40,4,402,5,SA,SAR,3.75,10,1800.0,0.1116,18000.0,2008.8,15991.2,7200.0,8791.2,1.0,,0,59967.0
L0023698,INV-2025-011517,INV,,20250827,202508,45,4,394,13,SA,SAR,3.75,1,12000.0,0.1151,12000.0,1381.2,10618.8,5040.0,5578.8,1.25,,0,39820.5
L0023699,INV-2025-011517,INV,,20250827,202508,45,4,394,12,SA,SAR,3.75,1,4800.0,0.1288,4800.0,618.24,4181.76,2160.0,2021.76,1.25,,0,15681.6
L0023757,INV-2025-011539,INV,,20250827,202508,46,5,493,5,SA,SAR,3.75,1,1800.0,0.0945,1800.0,170.1,1629.9,720.0,909.9,1.0,,0,6112.12
L0023758,INV-2025-011539,INV,,20250827,202508,46,5,493,15,SA,SAR,3.75,13,1100.0,0.1253,14300.0,1791.79,12508.21,11154.0,1354.21,1.0,,0,46905.79
L0023782,INV-2025-011554,INV,,20250827,202508,48,5,621,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0023783,INV-2025-011554,INV,,20250827,202508,48,5,621,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0023801,INV-2025-011565,INV,,20250827,202508,50,5,639,7,SA,SAR,3.75,1,1200.0,0.0674,1200.0,80.88,1119.12,360.0,759.12,1.0,,0,4196.7
L0023802,INV-2025-011565,INV,,20250827,202508,50,5,639,1,SA,SAR,3.75,1,2400.0,0.0979,2400.0,234.96,2165.04,1320.0,845.04,1.0,,0,8118.9
L0023803,INV-2025-011565,INV,,20250827,202508,50,5,639,1,SA,SAR,3.75,1,2400.0,0.0748,2400.0,179.52,2220.48,1320.0,900.48,1.0,,0,8326.8
L0023808,INV-2025-011568,INV,,20250827,202508,50,5,643,1,SA,SAR,3.75,1,2400.0,0.0768,2400.0,184.32,2215.68,1320.0,895.68,1.0,,0,8308.8
L0023809,INV-2025-011568,INV,,20250827,202508,50,5,643,8,SA,SAR,3.75,2,1500.0,0.0786,3000.0,235.8,2764.2,2100.0,664.2,1.0,,0,10365.75
